KOLONE,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,
total_cases,,0.006,0.006,0.020,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.017,3.002,0.000,0.000,0.019,0.000,0.000,-0.000,0.315,0.191,0.040,0.015,0.017,0.000,0.000,0.000,0.000,-0.000,-100.729,-0.000,-0.000,-0.000,-0.000,-0.002,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
new_cases,126.366,,0.964,2.672,0.015,0.014,1.495,0.014,0.013,0.026,0.000,0.000,0.000,0.015,0.000,0.104,0.004,0.000,0.000,0.003,0.000,2.874,417.618,0.014,0.000,3.048,0.000,0.000,-0.000,20.472,12.858,2.065,1.208,1.271,0.000,0.000,0.000,0.016,0.000,-18249.558,-0.006,-0.000,-0.000,-0.000,-0.369,0.000,0.004,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,
new_cases_smoothed,133.463,0.993,,2.813,0.015,0.015,1.582,0.014,0.014,0.028,0.000,0.000,0.000,0.016,0.000,0.107,0.004,0.000,0.000,0.007,0.000,2.858,437.393,0.015,0.000,3.159,0.000,0.000,0.000,23.540,14.757,2.467,1.292,1.436,0.000,0.000,0.000,0.018,0.000,-18718.131,-0.006,-0.000,-0.000,-0.000,-0.379,0.000,0.004,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,
total_deaths,47.253,0.298,0.304,,0.005,0.005,0.564,0.004,0.004,0.010,0.000,0.000,0.000,0.005,0.000,0.031,0.001,0.000,0.000,0.002,0.000,0.880,143.546,0.005,0.000,0.982,0.000,0.000,0.000,14.294,8.660,1.814,0.689,0.749,0.000,0.000,0.000,0.009,0.000,-6210.534,-0.002,-0.000,-0.000,-0.000,-0.127,0.000,0.001,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,
new_deaths,6468.253,46.043,43.951,134.662,,0.855,78.415,0.639,0.602,1.375,0.012,0.011,0.001,0.930,0.023,5.834,0.210,-0.005,0.000,-0.077,-0.001,132.301,19900.908,0.686,0.006,134.189,0.006,0.000,0.034,1907.656,1163.378,225.349,103.185,103.781,0.002,0.002,0.000,1.269,0.069,-1190655.658,-0.382,-0.010,-0.007,-0.006,-23.075,0.021,0.240,0.003,-0.005,-0.009,0.020,-0.002,0.011,0.000,
new_deaths_smoothed,7578.187,49.122,50.548,158.372,0.991,,91.908,0.672,0.690,1.618,0.013,0.013,0.001,1.054,0.025,6.587,0.238,0.021,0.002,0.355,0.017,139.512,23099.236,0.797,0.006,155.341,0.007,0.000,0.061,2229.644,1366.125,267.579,111.572,121.989,0.003,0.002,0.000,1.485,0.078,-1376094.492,-0.445,-0.011,-0.009,-0.006,-26.820,0.024,0.278,0.003,-0.006,-0.010,0.023,-0.002,0.012,0.000,
total_cases_per_million,82.773,0.497,0.511,1.684,0.009,0.009,,0.007,0.007,0.017,0.000,0.000,-0.000,0.008,0.000,0.056,0.002,0.000,0.000,0.003,0.000,1.390,245.951,0.008,0.000,1.557,0.000,0.000,-0.000,26.993,16.372,3.407,1.307,1.421,0.000,0.000,0.000,0.017,-0.000,-8081.410,-0.003,-0.000,-0.000,-0.000,-0.170,0.000,0.002,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
new_cases_per_million,8986.142,69.552,66.952,186.086,1.095,0.993,106.833,,0.945,1.832,0.015,0.014,0.002,1.109,0.029,7.445,0.296,0.010,0.001,0.180,0.013,195.515,29180.955,0.991,0.008,206.332,0.008,0.000,-0.034,1701.127,1048.231,190.893,93.997,98.241,0.002,0.001,0.000,1.208,0.016,-1189621.410,-0.384,-0.010,-0.008,-0.006,-23.810,0.021,0.253,0.004,-0.006,-0.009,0.021,-0.002,0.011,0.000,
new_cases_smoothed_per_million,9626.667,70.522,70.982,198.788,1.087,1.074,114.739,0.995,,1.966,0.016,0.015,0.001,1.176,0.031,7.879,0.314,0.029,0.003,0.515,0.027,196.362,30979.485,1.053,0.008,217.362,0.009,0.000,-0.032,1873.992,1158.832,212.137,98.308,108.610,0.002,0.002,0.000,1.329,0.016,-1240292.910,-0.405,-0.011,-0.008,-0.006,-25.106,0.022,0.266,0.004,-0.006,-0.009,0.022,-0.002,0.011,0.000,
total_deaths_per_million,4742.937,28.667,29.451,98.592,0.509,0.516,57.095,0.396,0.403,,0.007,0.007,0.000,0.474,0.012,3.147,0.121,0.011,0.001,0.164,0.009,82.722,14137.955,0.487,0.004,92.517,0.004,0.000,0.020,1549.733,938.780,196.732,74.710,81.074,0.002,0.001,0.000,0.971,-0.001,-564442.984,-0.187,-0.005,-0.004,-0.003,-11.603,0.010,0.122,0.002,-0.003,-0.004,0.010,-0.001,0.005,0.000,
new_deaths_per_million,521296.837,3679.739,3623.866,10509.545,72.172,64.656,6319.284,52.626,50.990,107.635,,0.905,0.056,74.159,1.894,474.618,17.999,0.321,0.052,6.084,0.494,10094.327,1630504.360,55.977,0.443,10702.111,0.447,0.014,-2.046,131653.607,80536.950,15302.541,6991.077,7326.369,0.162,0.109,0.023,89.399,3.153,-76434494.844,-24.098,-0.638,-0.471,-0.355,-1478.456,1.310,15.896,0.221,-0.331,-0.541,1.322,-0.108,0.719,0.001,
new_deaths_smoothed_per_million,580516.508,3873.084,3956.984,11723.801,72.478,72.267,7048.320,54.507,55.543,120.419,0.995,,0.050,80.580,2.042,512.895,19.448,1.758,0.153,30.063,1.507,10456.650,1787770.504,61.316,0.457,11651.551,0.490,0.015,-1.791,149692.167,91776.412,17794.091,7564.266,8328.885,0.183,0.122,0.027,101.061,3.364,-83185246.328,-26.679,-0.710,-0.522,-0.392,-1636.199,1.449,17.416,0.240,-0.371,-0.603,1.441,-0.120,0.772,0.001,
reproduction_rate,2261.292,4276.794,3826.135,4267.920,46.130,37.913,-668.536,45.838,41.304,12.266,0.484,0.390,,61.132,1.295,402.001,11.977,1.041,0.021,25.641,1.020,15350.621,794389.046,24.384,0.324,15905.441,0.354,0.038,12.927,-461592.598,-270727.472,-68646.523,-18551.778,-19894.625,-0.540,-0.340,-0.104,-223.957,35.856,-320238731.179,-81.084,-2.245,-1.857,-1.416,-5748.008,5.410,57.917,0.548,-1.312,-2.016,5.575,-0.372,3.129,0.005,
icu_patients,5081.363,37.522,37.855,101.012,0.765,0.747,62.152,0.532,0.536,1.053,0.010,0.010,0.001,,0.025,6.089,0.221,0.018,0.001,0.316,0.015,101.495,16966.825,0.582,0.004,111.328,0.005,0.000,0.001,928.785,603.331,75.377,56.991,63.974,0.001,0.001,0.000,0.834,0.091,-974543.075,-0.307,-0.008,-0.006,-0.004,-18.650,0.017,0.197,0.003,-0.004,-0.007,0.017,-0.001,0.009,0.000,
icu_patients_per_million,195174.267,1473.338,1482.978,3779.855,28.247,27.406,2379.756,21.448,21.580,39.322,0.398,0.390,0.032,37.919,,233.883,8.843,0.805,0.063,14.124,0.650,3876.412,656763.062,22.327,0.169,4258.426,0.179,0.006,-1.725,32192.018,21232.964,2452.384,1989.060,2284.872,0.042,0.030,0.004,29.772,2.828,-31784837.598,-10.080,-0.266,-0.196,-0.147,-611.965,0.537,6.540,0.092,-0.137,-0.232,0.554,-0.045,0.302,0.000,
hosp_patients,885.706,6.631,6.672,17.736,0.126,0.122,10.796,0.093,0.094,0.183,0.002,0.002,0.000,0.159,0.004,,0.037,0.003,0.000,0.051,0.002,18.117,2973.570,0.102,0.001,19.825,0.001,0.000,0.000,152.259,99.432,12.067,9.386,10.632,0.000,0.000,0.000,0.138,0.012,-153300.750,-0.049,-0.001,-0.001,-0.001,-2.973,0.003,0.031,0.000,-0.001,-0.001,0.003,-0.000,0.001,0.000,
hosp_patients_per_million,24081.988,180.383,181.534,472.384,3.118,3.044,292.212,2.569,2.587,4.856,0.045,0.044,0.003,4.000,0.105,25.648,,0.085,0.007,1.485,0.074,483.379,80927.465,2.746,0.020,531.939,0.022,0.001,-0.182,3623.497,2398.314,267.774,226.072,263.102,0.005,0.003,0.000,3.409,0.187,-3067168.778,-0.999,-0.027,-0.020,-0.015,-61.391,0.054,0.660,0.010,-0.014,-0.023,0.055,-0.005,0.029,0.000,
weekly_icu_admissions,10897.061,36.296,82.531,210.365,-0.384,1.365,130.388,0.418,1.223,2.135,0.004,0.020,0.002,1.631,0.048,10.058,0.430,,0.061,16.543,0.649,54.565,42621.394,1.313,0.001,249.550,0.010,0.000,-0.276,2029.853,1291.372,195.118,33.334,136.177,0.002,0.001,0.000,1.751,0.149,-2157120.853,-0.578,-0.014,-0.011,-0.009,-35.394,0.030,0.411,0.006,-0.007,-0.013,0.037,-0.002,0.023,0.000,
weekly_icu_admissions_per_million,258296.503,1001.904,1781.992,5073.449,0.729,29.510,3107.494,11.927,25.389,51.940,0.158,0.423,0.007,32.287,0.906,205.934,8.749,14.704,,241.025,10.073,2170.338,945672.770,29.939,0.081,5517.412,0.233,0.007,-2.584,60702.631,38057.725,6430.196,1647.902,3792.893,0.069,0.044,0.010,47.812,1.165,-30316951.830,-9.351,-0.252,-0.184,-0.139,-577.563,0.497,6.407,0.097,-0.127,-0.216,0.534,-0.042,0.293,0.000,
weekly_hosp_admissions,604.851,2.344,5.069,11.712,-0.021,0.081,7.232,0.028,0.076,0.117,0.000,0.001,0.000,0.102,0.003,0.628,0.026,0.059,0.004,,0.039,3.557,2409.674,0.074,0.000,14.790,0.001,0.000,-0.015,66.370,44.117,4.376,0.249,5.315,0.000,0.000,0.000,0.072,0.010,-126736.520,-0.035,-0.001,-0.001,-0.001,-2.130,0.002,0.024,0.000,-0.000,-0.001,0.002,-0.000,0.001,0.000,
weekly_hosp_admissions_per_million,20619.659,95.355,166.065,407.151,-0.081,2.415,245.143,1.182,2.424,4.022,0.013,0.037,0.003,2.826,0.083,18.311,0.796,1.388,0.089,23.819,,202.239,78706.232,2.464,0.006,498.026,0.019,0.001,-0.332,2562.188,1647.150,224.368,47.088,181.392,0.003,0.002,0.000,2.360,0.108,-2822203.395,-0.847,-0.023,-0.017,-0.013,-52.451,0.045,0.587,0.009,-0.011,-0.020,0.050,-0.004,0.028,0.000,
new_tests,38.950,0.312,0.301,0.857,0.005,0.004,0.454,0.004,0.004,0.008,0.000,0.000,0.000,0.005,0.000,0.031,0.001,0.000,0.000,0.000,0.000,,136.211,0.005,0.000,1.046,0.000,0.000,0.000,6.158,3.920,0.560,0.373,0.395,0.000,0.000,0.000,0.005,0.000,-6781.575,-0.002,-0.000,-0.000,-0.000,-0.135,0.000,0.001,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,
total_tests,0.301,0.002,0.002,0.006,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,,0.000,0.000,0.007,0.000,0.000,0.000,0.076,0.047,0.008,0.004,0.004,0.000,0.000,0.000,0.000,0.000,-33.766,-0.000,-0.000,-0.000,-0.000,-0.001,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,
total_tests_per_thousand,8821.965,58.484,59.599,182.899,0.954,0.955,105.233,0.803,0.810,1.829,0.013,0.013,0.001,0.983,0.025,6.568,0.257,0.024,0.002,0.388,0.021,175.613,29112.472,,0.007,196.570,0.008,0.000,0.037,2338.126,1443.081,264.567,120.464,133.104,0.003,0.002,0.000,1.652,0.007,-1003794.061,-0.334,-0.009,-0.007,-0.005,-20.787,0.019,0.219,0.003,-0.005,-0.008,0.018,-0.002,0.009,0.000,
new_tests_per_thousand,1038487.027,7407.320,7264.401,22027.420,128.372,117.540,12336.084,101.575,97.799,217.700,1.665,1.561,0.141,121.103,3.018,807.078,30.660,0.391,0.100,4.925,0.788,23354.610,3467835.010,119.313,,24530.597,0.992,0.029,10.176,267890.586,165909.516,29701.441,14147.028,15284.090,0.337,0.228,0.047,189.199,4.407,-152403397.896,-49.352,-1.314,-0.971,-0.728,-3044.896,2.766,31.813,0.411,-0.707,-1.109,2.630,-0.221,1.367,0.001,
new_tests_smoothed,37.572,0.285,0.287,0.825,0.004,0.004,0.438,0.004,0.004,0.008,0.000,0.000,0.000,0.004,0.000,0.029,0.001,0.000,0.000,0.002,0.000,0.902,131.068,0.004,0.000,,0.000,0.000,0.000,6.298,3.978,0.613,0.351,0.396,0.000,0.000,0.000,0.005,0.000,-6389.567,-0.002,-0.000,-0.000,-0.000,-0.128,0.000,0.001,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,
new_tests_smoothed_per_thousand,1040051.201,7162.573,7288.651,22131.460,117.329,117.495,12337.235,97.063,97.892,218.074,1.561,1.556,0.143,119.049,2.974,793.666,30.354,2.872,0.268,46.088,2.515,22235.896,3492762.103,119.939,0.922,24815.920,,0.029,11.100,264733.011,163469.105,29555.814,13695.071,15163.999,0.334,0.225,0.047,188.509,4.402,-153325527.794,-49.811,-1.328,-0.982,-0.735,-3076.968,2.798,32.036,0.412,-0.718,-1.121,2.649,-0.224,1.369,0.001,
positive_rate,20264598.578,183395.743,182097.702,470692.580,2867.654,2816.835,235978.753,2373.311,2363.534,4379.203,37.300,36.513,11.935,3131.307,76.532,20787.367,751.703,80.108,6.251,1429.862,69.658,573880.059,75845449.155,2578.490,20.984,631682.413,22.834,,415.808,944284.985,719862.032,-47004.545,91060.564,111309.245,1.545,1.283,-0.010,1578.491,479.495,-6581817846.476,-1976.522,-49.517,-38.560,-29.255,-121376.758,111.969,1263.926,14.386,-26.750,-43.167,111.810,-8.434,62.161,0.102,
tests_per_case,-70.936,-0.813,0.132,19.033,0.083,0.128,-1.468,-0.048,-0.043,0.129,-0.001,-0.001,0.001,0.003,-0.003,0.020,-0.030,-0.009,-0.000,-0.137,-0.005,29.492,1315.502,0.065,0.001,33.309,0.001,0.000,,553.246,312.678,82.812,18.812,20.704,0.001,0.000,0.000,0.244,0.102,-1040811.608,-0.410,-0.008,-0.005,-0.004,-17.263,0.017,0.170,0.001,-0.003,-0.006,0.013,-0.002,0.005,-0.000,
total_vaccinations,1.264,0.004,0.004,0.025,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,3.037,0.000,0.000,0.013,0.000,0.000,0.000,,0.586,0.144,0.044,0.045,0.000,0.000,0.000,0.001,-0.000,-64.369,-0.000,-0.000,-0.000,-0.000,-0.001,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
people_vaccinated,2.211,0.007,0.008,0.043,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.020,5.421,0.000,0.000,0.024,0.000,0.000,0.000,1.690,,0.240,0.074,0.078,0.000,0.000,0.000,0.001,-0.000,-113.213,-0.000,-0.000,-0.000,-0.000,-0.003,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
people_fully_vaccinated,7.272,0.018,0.021,0.144,0.001,0.001,0.091,0.000,0.000,0.002,0.000,0.000,-0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.046,15.387,0.001,0.000,0.058,0.000,-0.000,0.000,6.559,3.808,,0.268,0.280,0.000,0.000,0.000,0.003,-0.000,-359.289,-0.000,-0.000,-0.000,-0.000,-0.008,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
new_vaccinations,28.319,0.108,0.112,0.554,0.003,0.003,0.352,0.002,0.002,0.006,0.000,0.000,-0.000,0.002,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.308,73.097,0.003,0.000,0.336,0.000,0.000,0.000,20.147,11.809,2.704,,0.948,0.000,0.000,0.000,0.011,-0.000,-1478.586,-0.001,-0.000,-0.000,-0.000,-0.033,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
new_vaccinations_smoothed,30.547,0.113,0.124,0.597,0.003,0.003,0.380,0.002,0.002,0.007,0.000,0.000,-0.000,0.002,0.000,0.015,0.001,0.000,0.000,0.001,0.000,0.324,80.332,0.003,0.000,0.376,0.000,0.000,0.000,20.711,12.362,2.805,0.941,,0.000,0.000,0.000,0.012,-0.000,-1609.055,-0.001,-0.000,-0.000,-0.000,-0.036,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,
total_vaccinations_per_hundred,1085211.640,3541.366,3927.820,21337.873,108.339,108.776,13521.180,56.984,59.204,234.121,1.262,1.298,-0.488,68.611,1.554,428.318,14.659,1.376,0.177,12.466,0.825,10096.577,2701894.819,97.924,0.700,11886.690,0.746,0.004,13.446,834678.217,492068.282,118165.806,36903.061,38314.448,,0.636,0.179,446.221,-9.973,-55519631.333,-19.825,-0.586,-0.398,-0.295,-1259.029,1.032,14.100,0.244,-0.301,-0.497,0.946,-0.102,0.496,-0.000,
people_vaccinated_per_hundred,1752334.153,5991.456,6585.902,34389.886,177.967,177.310,21819.232,94.660,97.910,377.256,2.081,2.126,-0.753,119.706,2.745,750.128,25.997,2.115,0.277,19.498,1.302,17336.093,4481219.065,161.874,1.161,20158.253,1.233,0.009,20.715,1295730.908,767537.343,180479.725,58013.415,60532.279,1.560,,0.274,710.358,-14.484,-90397610.166,-32.257,-0.954,-0.648,-0.480,-2047.359,1.678,22.915,0.396,-0.489,-0.803,1.546,-0.166,0.809,-0.000,
people_fully_vaccinated_per_hundred,4887256.767,12480.633,14389.765,96964.391,458.085,465.434,61060.684,225.917,236.079,1064.494,5.268,5.505,-2.715,202.390,4.254,1227.606,38.544,5.294,0.720,34.962,2.874,33682.364,10905983.192,403.705,2.842,42374.210,3.042,-0.001,84.649,4398143.232,2552859.262,663558.404,181851.451,188770.309,5.173,3.233,,2121.623,-64.330,-241666402.266,-86.583,-2.563,-1.740,-1.291,-5514.178,4.506,61.939,1.073,-1.332,-2.231,4.034,-0.452,2.152,-0.001,
new_vaccinations_smoothed_per_million,2580.622,9.961,10.855,50.339,0.267,0.269,32.070,0.148,0.155,0.552,0.003,0.003,-0.001,0.213,0.005,1.351,0.048,0.005,0.001,0.057,0.003,29.118,7030.431,0.250,0.002,33.509,0.002,0.000,0.021,1669.651,1005.450,218.919,77.894,82.836,0.002,0.001,0.000,,-0.014,-136471.227,-0.049,-0.001,-0.001,-0.001,-3.079,0.003,0.034,0.001,-0.001,-0.001,0.002,-0.000,0.001,-0.000,
stringency_index,-2287.797,20.229,18.246,7.899,1.184,1.154,-27.386,0.158,0.148,-0.049,0.009,0.009,0.012,1.904,0.039,9.889,0.215,0.034,0.001,0.616,0.012,111.403,1788.959,0.081,0.003,114.933,0.004,0.001,0.715,-3319.377,-1843.610,-576.003,-122.070,-118.893,-0.004,-0.002,-0.001,-1.174,,-7452445.880,-2.064,-0.046,-0.038,-0.029,-119.250,0.113,1.271,0.012,-0.023,-0.043,0.116,-0.008,0.073,0.000,
population,-0.001,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.003,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,
population_density,-2978.616,-25.443,-25.510,-78.009,-0.546,-0.549,-34.776,-0.320,-0.321,-0.721,-0.006,-0.006,-0.002,-0.533,-0.012,-3.233,-0.096,-0.011,-0.001,-0.187,-0.008,-85.679,-9884.392,-0.344,-0.003,-93.875,-0.003,-0.000,-0.240,-503.547,-307.152,-61.661,-24.992,-27.401,-0.001,-0.000,-0.000,-0.330,-0.172,2138898.937,,0.013,0.010,0.008,33.430,-0.031,-0.364,-0.004,0.005,0.012,-0.028,0.003,-0.019,-0.000,
median_age,-230435.924,-1900.476,-1905.168,-5858.171,-39.190,-39.385,-2704.272,-24.251,-24.363,-54.735,-0.429,-0.434,-0.175,-38.681,-0.849,-237.463,-7.302,-0.768,-0.056,-13.280,-0.568,-6304.580,-758438.982,-26.318,-0.235,-6924.869,-0.255,-0.012,-12.575,-41550.104,-25342.291,-5090.847,-2061.177,-2259.703,-0.050,-0.033,-0.008,-27.222,-10.595,113060977.112,35.243,,0.753,0.565,2325.442,-2.052,-21.331,-0.214,0.585,0.880,-1.976,0.164,-0.849,0.001,
aged_65_older,-276991.615,-2337.436,-2335.795,-7211.035,-49.135,-49.273,-3239.995,-29.697,-29.727,-66.858,-0.531,-0.535,-0.242,-48.486,-1.051,-295.407,-8.846,-1.002,-0.068,-17.129,-0.700,-7897.452,-919474.291,-31.950,-0.291,-8661.798,-0.317,-0.016,-14.525,-47360.460,-28887.273,-5801.370,-2349.893,-2576.315,-0.058,-0.038,-0.009,-31.038,-14.757,153397150.926,45.394,1.264,,0.753,3083.355,-2.757,-29.607,-0.305,0.760,1.131,-2.795,0.205,-1.379,-0.000,
aged_70_older,-360353.908,-3052.826,-3049.062,-9412.388,-64.567,-64.676,-4213.751,-38.830,-38.814,-87.192,-0.698,-0.702,-0.323,-63.770,-1.380,-387.838,-11.561,-1.350,-0.090,-22.965,-0.925,-10334.009,-1197096.865,-41.611,-0.381,-11329.956,-0.414,-0.021,-19.311,-61349.436,-37415.470,-7520.228,-3042.141,-3334.926,-0.075,-0.049,-0.011,-40.171,-19.935,219781009.821,61.529,1.658,1.316,,4054.491,-3.678,-40.681,-0.429,0.932,1.474,-3.768,0.278,-2.003,-0.002,
gdp_per_capita,-88.129,-0.744,-0.744,-2.295,-0.016,-0.016,-1.031,-0.009,-0.009,-0.021,-0.000,-0.000,-0.000,-0.015,-0.000,-0.094,-0.003,-0.000,-0.000,-0.005,-0.000,-2.511,-292.355,-0.010,-0.000,-2.754,-0.000,-0.000,-0.005,-15.206,-9.272,-1.866,-0.753,-0.826,-0.000,-0.000,-0.000,-0.010,-0.005,47686.165,0.016,0.000,0.000,0.000,,-0.001,-0.009,-0.000,0.000,0.000,-0.001,0.000,-0.000,0.000,
extreme_poverty,94164.984,814.685,812.637,2508.251,17.074,17.149,1095.281,10.204,10.190,23.015,0.181,0.182,0.086,16.567,0.353,100.790,2.955,0.331,0.023,5.709,0.233,2794.027,315814.293,10.978,0.102,3061.261,0.111,0.006,5.680,15027.447,9166.195,1840.427,745.740,817.617,0.018,0.012,0.003,9.850,5.389,-60540904.563,-17.837,-0.422,-0.338,-0.258,-1068.675,,11.062,0.114,-0.230,-0.384,0.990,-0.075,0.574,0.001,
cardiovasc_death_rate,8127.698,67.432,67.441,207.720,1.418,1.417,95.417,0.872,0.869,1.940,0.016,0.016,0.007,1.410,0.031,8.619,0.262,0.032,0.002,0.543,0.022,224.773,26744.679,0.929,0.008,246.484,0.009,0.000,0.409,1480.040,902.103,182.082,73.161,80.161,0.002,0.001,0.000,0.965,0.438,-5942501.899,-1.501,-0.032,-0.026,-0.021,-81.290,0.080,,0.011,-0.012,-0.028,0.085,-0.006,0.061,0.000,
diabetes_prevalence,784574.563,5984.925,6016.622,18204.830,119.597,118.660,9354.010,81.919,81.837,176.308,1.473,1.457,0.423,124.214,2.928,776.338,25.985,3.123,0.212,51.911,2.199,18419.209,2498751.371,86.363,0.730,20281.247,0.786,0.035,19.617,171622.308,104566.990,21161.767,8466.931,9273.889,0.208,0.138,0.032,111.577,28.428,-477585548.049,-107.723,-2.122,-1.803,-1.452,-5420.083,5.486,76.921,,-0.521,-1.766,6.264,-0.448,5.107,0.030,
female_smokers,-213770.954,-1797.579,-1795.873,-5550.290,-36.746,-36.914,-2498.046,-22.468,-22.694,-51.416,-0.390,-0.398,-0.179,-35.513,-0.771,-218.095,-6.603,-0.638,-0.049,-11.185,-0.499,-6046.729,-710228.736,-24.656,-0.222,-6647.853,-0.242,-0.012,-9.300,-37514.593,-22844.061,-4641.732,-1845.184,-2020.016,-0.045,-0.030,-0.007,-24.286,-9.574,32339768.560,23.958,1.027,0.795,0.558,2513.073,-1.965,-14.415,-0.092,,0.991,-1.838,0.123,-0.120,0.012,
male_smokers,-224708.323,-1889.844,-1888.291,-5815.764,-40.210,-40.330,-2632.109,-24.150,-24.224,-54.083,-0.431,-0.437,-0.186,-40.046,-0.879,-242.343,-7.279,-0.847,-0.057,-14.421,-0.586,-6313.482,-741058.901,-25.764,-0.235,-6930.148,-0.256,-0.013,-11.816,-41887.684,-25454.606,-5247.210,-2037.830,-2226.775,-0.051,-0.033,-0.008,-26.703,-11.900,112732725.050,39.793,1.044,0.799,0.596,2509.534,-2.214,-22.203,-0.211,0.669,,-2.101,0.169,-0.881,0.002,
handwashing_facilities,80873.597,703.445,699.892,2121.343,14.934,14.834,945.476,9.071,9.015,19.611,0.165,0.164,0.081,15.052,0.329,91.406,2.724,0.364,0.022,6.064,0.233,2368.423,270805.258,9.409,0.087,2592.960,0.095,0.005,3.874,12411.206,7593.668,1491.399,625.884,688.033,0.015,0.010,0.002,8.320,5.032,-57988519.904,-14.528,-0.367,-0.309,-0.239,-964.953,0.895,10.619,0.117,-0.195,-0.329,,-0.063,0.619,0.002,
hospital_beds_per_thousand,-1144784.576,-9435.539,-9473.097,-29314.315,-200.621,-201.688,-13427.663,-119.509,-120.041,-273.741,-2.162,-2.184,-0.858,-195.976,-4.267,-1193.519,-36.115,-3.925,-0.278,-67.272,-2.793,-31443.388,-3753409.879,-130.447,-1.175,-34516.982,-1.276,-0.061,-78.090,-215197.320,-131044.056,-26623.919,-10585.603,-11588.770,-0.261,-0.173,-0.040,-139.332,-57.954,763038560.303,222.035,4.865,3.624,2.818,11283.312,-10.767,-122.584,-1.339,2.082,4.227,-10.084,,-5.745,-0.018,
life_expectancy,68068.718,596.930,591.760,1811.943,13.371,13.213,796.832,7.840,7.695,16.756,0.150,0.146,0.075,13.760,0.299,82.194,2.378,0.373,0.020,6.075,0.214,2035.408,227332.469,7.922,0.076,2222.412,0.082,0.005,2.661,10900.220,6655.244,1326.964,543.713,596.628,0.013,0.009,0.002,7.197,5.263,-81608215.503,-16.154,-0.263,-0.255,-0.212,-788.712,0.867,12.787,0.160,-0.021,-0.231,1.033,-0.060,,0.007,
human_development_index,-26204.154,2432.120,1973.164,3660.514,163.690,138.422,-214.840,63.666,44.378,29.842,2.429,1.824,1.735,221.112,5.034,1155.420,24.893,16.923,0.444,246.014,5.478,9812.766,13426.148,3.409,0.477,9426.014,0.413,0.101,-5.798,-80048.010,-48019.370,-10795.284,-3626.647,-3912.996,-0.096,-0.062,-0.016,-46.084,215.533,-6862787403.490,-848.099,5.716,-0.187,-3.342,602.166,23.745,772.870,12.367,27.165,7.517,42.158,-2.452,89.240,,